,clustering_coefficient_negative_1,clustering_coefficient_negative_2,clustering_coefficient_negative_3,clustering_coefficient_negative_4,clustering_coefficient_negative_5,clustering_coefficient_negative_6,clustering_coefficient_negative_7,clustering_coefficient_negative_8,clustering_coefficient_negative_9,clustering_coefficient_negative_10,clustering_coefficient_negative_11,clustering_coefficient_negative_12,clustering_coefficient_negative_13,clustering_coefficient_negative_14,clustering_coefficient_negative_15,clustering_coefficient_negative_16,clustering_coefficient_negative_17,clustering_coefficient_negative_18,clustering_coefficient_negative_19,clustering_coefficient_negative_20,clustering_coefficient_negative_21,clustering_coefficient_negative_22,clustering_coefficient_negative_23,clustering_coefficient_negative_24,clustering_coefficient_negative_25,clustering_coefficient_negative_26,clustering_coefficient_negative_27,clustering_coefficient_negative_28,clustering_coefficient_negative_29,clustering_coefficient_negative_30,clustering_coefficient_negative_31,clustering_coefficient_negative_32,clustering_coefficient_negative_33,clustering_coefficient_negative_34,clustering_coefficient_negative_35,clustering_coefficient_negative_36,clustering_coefficient_negative_37,clustering_coefficient_negative_38,clustering_coefficient_negative_39,clustering_coefficient_negative_40,clustering_coefficient_negative_41,clustering_coefficient_negative_42,clustering_coefficient_negative_43,clustering_coefficient_negative_44,clustering_coefficient_negative_45,clustering_coefficient_negative_46,clustering_coefficient_negative_47,clustering_coefficient_negative_48,clustering_coefficient_negative_49,clustering_coefficient_negative_50,clustering_coefficient_negative_51,clustering_coefficient_negative_52,clustering_coefficient_negative_53,clustering_coefficient_negative_54,clustering_coefficient_negative_55,clustering_coefficient_negative_56,clustering_coefficient_negative_57,clustering_coefficient_negative_58,clustering_coefficient_negative_59,clustering_coefficient_negative_60,clustering_coefficient_negative_61,clustering_coefficient_negative_62,clustering_coefficient_negative_63,clustering_coefficient_negative_64,clustering_coefficient_negative_65,clustering_coefficient_negative_66,clustering_coefficient_negative_67,clustering_coefficient_negative_68,clustering_coefficient_negative_69,clustering_coefficient_negative_70,clustering_coefficient_negative_71,clustering_coefficient_negative_72,clustering_coefficient_negative_73,clustering_coefficient_negative_74,clustering_coefficient_negative_75,clustering_coefficient_negative_76,clustering_coefficient_negative_77,clustering_coefficient_negative_78,clustering_coefficient_negative_79,clustering_coefficient_negative_80,clustering_coefficient_negative_81,clustering_coefficient_negative_82,clustering_coefficient_negative_83,clustering_coefficient_negative_84,clustering_coefficient_negative_85,clustering_coefficient_negative_86,clustering_coefficient_negative_87,clustering_coefficient_negative_88,clustering_coefficient_negative_89,clustering_coefficient_negative_90,clustering_coefficient_negative_91,clustering_coefficient_negative_92,clustering_coefficient_negative_93,clustering_coefficient_negative_94,clustering_coefficient_negative_95,clustering_coefficient_negative_96,clustering_coefficient_negative_97,clustering_coefficient_negative_98,clustering_coefficient_negative_99,clustering_coefficient_negative_100
26,0.032667272989377834,0.023199085267822477,0.018193286576360577,0.02084131788721995,0.051954732439336196,0.04860666476076295,0.04663144349612278,0.04422469983935458,0.03224909597110918,0.022552350751788214,0.026195867064809964,0.03209839879659751,0.02416446356203931,0.03240249776065608,0.04900183938930173,0.022086716992512093,0.015227200694994236,0.04553805060727813,0.029814725447150088,0.019861405612902193,0.0688198335982134,0.05573009228774392,0.025787131571652272,0.02727864333064494,0.02039992838240232,0.039278153361833844,0.019815205637245818,0.017768243863757815,0.028564144181444887,0.021753793075754483,0.017460613570381932,0.018400401313171312,0.01277381673478054,0.05248922831739156,0.049917688019177696,0.051755475477570555,0.016998285726260266,0.0178547325521463,0.03952586814887233,0.04406171132012971,0.051823836659249285,0.04442560522504173,0.021025261796260953,0.026781855453937745,0.026150579934738537,0.023313811218891357,0.018230029282803404,0.024495497533930304,0.01695140963091529,0.018229832071024146,0.017001695779152323,0.02633260419365975,0.014998625920838567,0.03755084073847066,0.04147606128816736,0.03248637869744803,0.045754389240939615,0.023753748448105856,0.04877208424035964,0.0214688004514371,0.030536412065473084,0.01714863605046621,0.022302605003650854,0.02977636412202567,0.05003751480271265,0.04785031844651746,0.04102400682586319,0.0305491205496437,0.059340758374366545,0.039570920619894166,0.06967323775805496,0.022392581327915623,0.017187502261338982,0.0413557103369144,0.02003603967259934,0.06641292836398915,0.04503646156975781,0.02485065093092201,0.016773719754562336,0.014945535961458464,0.021224236158491845,0.034236153425489385,0.020137156260709534,0.01911932035259281,0.025951332185077062,0.02425587085204494,0.023916553375265666,0.02616986931713074,0.035867694719732134,0.04290972317731507,0.02984417796085356,0.019185831187716922,0.044050217505180934,0.032499446281173607,0.028045213978003896,0.02854841798908412,0.016001530316214114,0.017061770797600434,0.03419394987779299,0.019116305225145194
27,0.0215466963705881,0.05496917154028024,0.05270616234666039,0.06520921705189178,0.06414678848673035,0.06688150618714556,0.039199214522005074,0.0721540526962214,0.06741331511391814,0.054720879251897274,0.07021179826284733,0.07272278081426253,0.05087715341420196,0.05236192867003689,0.03491279517562175,0.041604826911453896,0.06840452909371715,0.06415899896615389,0.07102743187749581,0.057973098315905226,0.07170550472459801,0.035702719944682576,0.061904511383855255,0.035089636739662804,0.05126436242751998,0.05303974750371372,0.040958751929026344,0.041424367691803236,0.04696655862742827,0.0527176538150427,0.03835345753537778,0.030690502470904112,0.06395159088744402,0.0370382222828373,0.040534535130647024,0.04444889421494384,0.04696684858524301,0.04463476236059523,0.04213745202544786,0.039929087938381576,0.08306491556111946,0.031054204033343972,0.040839364114596724,0.06359914802396639,0.04682243226203224,0.05002599748152326,0.06680830564046575,0.07548121610012633,0.039993710590710725,0.06477620076857044,0.03383884245436264,0.04821950764829856,0.04628574460287249,0.07389414855041894,0.06506017859761738,0.057342667833696716,0.07275202365861064,0.06371013134523802,0.06607668209678509,0.07872034971784946,0.06376009669857707,0.04271369281517314,0.046997789162334415,0.07089937793552434,0.07628993357833341,0.0381155601363723,0.02662387425461298,0.07368527170642322,0.04756017976762117,0.060763834908608476,0.06098634760391844,0.03613622951920104,0.06340615950571829,0.03911622327331576,0.06911362282425688,0.053293516570358905,0.05443342712215271,0.06158433569651687,0.045881986027676264,0.047425195657320576,0.04889922716754798,0.06596909562787229,0.060400561429998736,0.04940467274126546,0.05444834719348582,0.06553238079861388,0.05024171297697097,0.05782401365199094,0.05213416063906759,0.06656100045237615,0.06504521664319886,0.041927212246021195,0.04053243589641769,0.043647857623577785,0.04443457740121974,0.05196535996997214,0.05242409336921099,0.05748307606686952,0.04521045969095261,0.05892009041376615
28,0.04512961758465457,0.0494497791968334,0.04242536033206101,0.04234303008726787,0.046984932523399504,0.04507801387122358,0.039446995269850856,0.04214447106246416,0.037201343289387595,0.04500578799485407,0.05302813813815853,0.05122498101812083,0.03558342367762501,0.03822414867671293,0.0437265896626422,0.034621000693379755,0.02371782353568964,0.038618599059072244,0.03109433051275031,0.0422153848503628,0.04802993776541616,0.037976296219830015,0.04244721774490772,0.037278513487364016,0.05185246218696538,0.04161658238891805,0.04182587105392114,0.0353664358073174,0.037547182347516986,0.04428995203810989,0.054353127889853796,0.038148079169661606,0.031150316739099994,0.046566752114101766,0.04892351573088723,0.03714401136316806,0.03974003536836032,0.04328616068210354,0.0306613423028939,0.047561662553681265,0.04319976570512551,0.0503912294855676,0.04283837290645492,0.04250301480889412,0.04820765096857678,0.03791208920285297,0.0435539094448443,0.03170753691885966,0.050585011330942224,0.04027646302925113,0.03868887308643625,0.042962655219140895,0.039079721325516195,0.043513732931434665,0.04182931594897564,0.040119532785073235,0.043686501221773325,0.043604909147373326,0.04417325351422662,0.04569708216311678,0.03918020775218527,0.031460517562699394,0.03889648737495718,0.039597598059766544,0.03758410425047718,0.04217908005973254,0.04572257123495075,0.03238855344073426,0.047609885850460956,0.045063691927697304,0.04038525952075151,0.031402648859332305,0.04718248592914865,0.03353880872166276,0.035649913866842575,0.03306921334133222,0.039770104173893144,0.04442647715293638,0.05020259205394762,0.03591708406880994,0.04193097293905669,0.05032889475591253,0.03582756766535711,0.03791327223951172,0.042747196715087706,0.04333410451869507,0.03892075721144954,0.04469816592246219,0.033967033201762524,0.03395280930818417,0.036527421606426975,0.043034191770681976,0.042735791089072606,0.03262582576380869,0.038840527093503004,0.04836344817899025,0.022968140645029937,0.0423826656628382,0.046675255086796964,0.040422810202271224
29,0.03387372114674287,0.04588515247528902,0.04406565465495441,0.044765209860032386,0.040999858425770856,0.03756924220565303,0.035593524731470406,0.04214016565690514,0.04554669918068423,0.041593211748651444,0.050127842212692,0.04946553023140173,0.036213330954975045,0.03936135980797958,0.03572160355269996,0.041783171298577136,0.0521307715297727,0.04394300599335944,0.04341542699461784,0.04207414678271038,0.04626328012475948,0.04329209749840363,0.04838650558074896,0.04662830753403038,0.044361658409621994,0.046379606819938746,0.04829152622815632,0.04476075453426072,0.05488443431211657,0.046990840864076275,0.03951813690775299,0.04988838086214348,0.03458952515271999,0.04334529321192204,0.04055979553794678,0.04266828821748156,0.0475723295533142,0.052924691345465354,0.0380568728422739,0.03829607376414745,0.05430260804392137,0.04231819530454511,0.03840719914355564,0.04516339847132641,0.051668430975119084,0.057179871196109795,0.05519163268611032,0.04210725301053333,0.04158150679414358,0.043361327409522345,0.04735101756110805,0.04186238303767467,0.041141114743885925,0.04304187345715822,0.038716932594298994,0.04001825372166358,0.03532271294860843,0.04230355722006315,0.045990102196421564,0.05443021378824419,0.048852809980770184,0.03432129727520685,0.05559474161936658,0.037833883540474546,0.050643116701346504,0.04597452910451439,0.03840492022106629,0.05189608165259431,0.045194419639908376,0.039284210744394976,0.036947378016663264,0.04130382485348804,0.05408286247040879,0.050491489619604236,0.05496477314394373,0.04501121628154683,0.04819658082085099,0.052837839638793994,0.04597898147158919,0.05220607856455475,0.051428427002281646,0.05887903983419824,0.05203196143133644,0.03215089538718564,0.046811416441220915,0.043253900219189914,0.0402894923761773,0.04902279384402511,0.04521248497654748,0.0427400627002704,0.04379513868067042,0.04356539151873488,0.042272281214570565,0.04270079792215912,0.05305127867410248,0.04620331138197785,0.04797821754899207,0.04360457504374372,0.041283030108983064,0.03844805464200611
30,0.0487853460191731,0.040479497620208124,0.02620169077153786,0.04044186409033754,0.049980724943406614,0.057052716045569704,0.04371689546373448,0.043558014673085586,0.036330348746605054,0.031122662233920826,0.042669104163276184,0.03842586131175889,0.049958871361549584,0.04876708295110621,0.04134270200812457,0.041548549562621766,0.038180185479608546,0.045497072917508916,0.05911343489299991,0.06492852335566907,0.03489632958402804,0.04461162034727445,0.04963156098414251,0.04293442677522628,0.03598622999993795,0.039132365967434066,0.03959068262194652,0.06782560302516734,0.046044418937230956,0.05114580762722106,0.047095794032228584,0.039000516489555874,0.036531932332381216,0.05719987401863982,0.04046592979483957,0.037274927936247204,0.037795705026191256,0.03868397834388596,0.04059915088333761,0.03651442071142542,0.0411030723040627,0.052540682718038356,0.04496508375636997,0.03476049027614578,0.033641445786807056,0.02948991978468642,0.0388066138325633,0.03403542319769496,0.035695891132174314,0.028428947245258716,0.049685519528824246,0.04432106253550307,0.04429783564903979,0.04622357363376644,0.049072591137929854,0.04963026026993128,0.04837912749636913,0.03283220979898778,0.02933354694698472,0.04782897083267681,0.04405390101726938,0.04161087731104042,0.05105321030154332,0.049019493265669095,0.037696414120116054,0.04475408569606104,0.03357776407036283,0.038745372442277166,0.05338703658262345,0.05721192921686031,0.03513542285113277,0.035952779994635975,0.05977119274436888,0.04330308232899691,0.03941193492659832,0.05246393392356697,0.03495536833515966,0.04028891701250257,0.05495598445813172,0.033350546791068775,0.05281240606290561,0.04624712945293101,0.039494451874283514,0.035711556957588986,0.057327474464710634,0.03445827991459867,0.03762283481797763,0.053505743605322655,0.06181671170124697,0.039251911382128434,0.03112608037301212,0.043792938473552694,0.044261255514753156,0.031065797958436513,0.035744042335611736,0.05261601576938142,0.0252104157351852,0.04668162471456513,0.05909559532795994,0.03799906537185869
31,0.06575680209039385,0.05177243563846888,0.04763566155495519,0.05964672895468559,0.06049467871943338,0.050005953955086745,0.05500344024415791,0.05556805189547906,0.048808577100485924,0.046388531324304795,0.040652829651081704,0.05230150020928459,0.06994958751679736,0.05618516702888533,0.04529133985185361,0.06056874690479661,0.041721842494685836,0.05017371381591106,0.06012928366138261,0.05850920464974567,0.04916001856467974,0.06227901736554911,0.046034987007404625,0.027203738979207574,0.04835230757058257,0.07094226149988732,0.06176371965787868,0.05007417362447321,0.04571133005875597,0.06446952883878186,0.04568625570961486,0.05059623341888836,0.044071313014626336,0.04377571009414908,0.04580152891356817,0.05997400964967975,0.04961321570187684,0.04904873395718855,0.059034503911902944,0.03511681724468075,0.029020378886324128,0.051615344683284194,0.05199604273608507,0.05751978646128311,0.05298620281873186,0.047231230133398805,0.040806115155701865,0.035255911811525605,0.049818700042104175,0.05701141211221751,0.062192295686768005,0.060662380007625215,0.06725357761132023,0.05717507974488473,0.057022931189562844,0.05319004102694487,0.06891810166527138,0.04722280005266655,0.05508167590847617,0.054312157549736034,0.06184092450085432,0.06692217793967101,0.06329672591090367,0.07212102567631952,0.046277386596815615,0.05192039375897243,0.0332277436058702,0.05518858516120618,0.03823666675466399,0.04997045588552244,0.04762795148157297,0.039828406222137194,0.05244990508457782,0.04810955800152517,0.03062667445188353,0.062433480710241664,0.04209624463113934,0.05653550763585205,0.041701104823905225,0.04591674615335393,0.03027679817832972,0.04671428564739055,0.06646439197944641,0.04250295675858971,0.05024016187624091,0.035878763611549784,0.04381252447486239,0.03724314296439199,0.06139217226561906,0.0370070236074726,0.0460181729001944,0.06444480287548068,0.035793379685193374,0.04855326118696112,0.04647911449560891,0.05584346507773392,0.040146125250873785,0.025427012587850472,0.05515119633003885,0.05897673949022022
32,0.031634804728537295,0.03358807907872334,0.03434523338239062,0.030604367339500317,0.02998208521155122,0.01634316930035211,0.0320196130774468,0.017934952517612936,0.019784169049708988,0.03958627769551164,0.015203271824950368,0.016212504167953296,0.015979209561321095,0.03383224727680108,0.030203053311647417,0.04628871034972734,0.038109547161650395,0.016360781981716564,0.039230021805561635,0.03594986167612055,0.04117047978511025,0.029602397730374208,0.020632408259933552,0.014846750650690473,0.030041522056585977,0.020649381159846353,0.033424256479366976,0.04027895594057605,0.01878191026426048,0.0330571013348093,0.021724017051053257,0.021108051617397153,0.028008173905931705,0.02908984843026241,0.030054566439845158,0.02273199946751837,0.013217488622653482,0.019761457222657326,0.025836389539957618,0.03181394147972336,0.020647432990015615,0.013752014318925967,0.021376606050629503,0.027420346486872766,0.02762515277531253,0.024816599286388113,0.02227382049769471,0.02198190000586894,0.02767966359243674,0.024794823365258973,0.021496167003985375,0.03150575630483623,0.03863366717937953,0.028254290583815657,0.024768936909235206,0.033604977886017504,0.015107121274666048,0.025804605385520485,0.024139450786542747,0.01719549154745132,0.022769141271224924,0.018964894449288394,0.01881770182946155,0.01836733250903253,0.03071564319223381,0.023532289269647448,0.028663742859675313,0.018282238737910277,0.028554153019691993,0.01637172282575728,0.02722693300882614,0.04610057527644122,0.027255116911523426,0.01920256499965974,0.015421282063158705,0.022988388041370728,0.010368298246746269,0.04336048123450685,0.021278370206567223,0.027657024619899027,0.024492559058954772,0.03296633051220527,0.025137450475136092,0.042847425560115025,0.03896715462029296,0.030073364867390335,0.02268732100552794,0.03239013939193206,0.02199577593048237,0.02514998224017294,0.025636360395864446,0.020519419265615894,0.026576074304558266,0.013612128650897757,0.020819847901864582,0.024128831887303994,0.022215233777843298,0.031226925699906816,0.02950582571925398,0.025527258816446765
33,0.04851078097694191,0.050039099281594245,0.057965785281466314,0.06057937824583833,0.04977311805155432,0.05441581682925922,0.05223486819556332,0.05106372346436992,0.04585665681592066,0.05199624632273445,0.05507846501240849,0.048195752437978065,0.04537825149610601,0.05157195875424065,0.055488083995697116,0.050780595945736515,0.0505884465377527,0.055960989619315595,0.05273119181647813,0.054416988064713366,0.05343582294464822,0.045469075373448284,0.05763675653309879,0.05533106476779144,0.0630312263652735,0.04673040381890383,0.05317368409803036,0.05266474255634148,0.04923510968523872,0.05542308774723897,0.034668684690985656,0.04496428822007666,0.038369222487031965,0.04723833517510772,0.05190728858357874,0.049249219794570476,0.04203801414706936,0.04710784203997674,0.04741290777378756,0.05516807210227075,0.04902253699386142,0.034591783687421995,0.0396571211119002,0.04212109441716911,0.031151837967620728,0.04155387094236276,0.04104606347776875,0.04805088734382426,0.05207833058463104,0.045137699799391154,0.05195187509910711,0.05008201923308072,0.04633607767712078,0.06037019699164825,0.04439899294061907,0.054010747860741136,0.05457969132953901,0.048369439253440435,0.06520614913372451,0.05651526561840237,0.051982315303744725,0.050853262918032396,0.045514868013085914,0.0485590235734128,0.04397837721318591,0.05566690550749232,0.04937584090630236,0.05105414314722978,0.0622083217638119,0.04037436041592782,0.05491853244883746,0.046044139164786994,0.04322508636441772,0.059803614020244186,0.04166028744357131,0.04206124510319687,0.039932959324934375,0.040057499955581166,0.03319623890260901,0.041182047686089684,0.06014738236960282,0.040021821325043734,0.06324484183309259,0.03934773608995892,0.04921807156001958,0.06088451011343291,0.037907729984154516,0.058760820760464294,0.047522957085956684,0.06341140935892722,0.04406223324963834,0.046620625115615225,0.03840703659606259,0.049652009733286484,0.061458189340813124,0.036705526285138616,0.03739568020972383,0.04365607747518534,0.04198521029331484,0.04143284746452777
34,0.05208780844957138,0.04122116671517265,0.042073221436947535,0.037997160651902624,0.050393921938338596,0.04252382772143127,0.048176553375546924,0.04702222661080415,0.04064460217150582,0.029774731221609046,0.035203683146002696,0.0343467731322039,0.03493816996730084,0.05797980587888188,0.04029035802456532,0.03431237938711096,0.04504305702663055,0.038327851212140135,0.062378433646309975,0.05739848720703807,0.057458628031129604,0.04106014421792819,0.0322557753784983,0.053584647907899054,0.055780721958289016,0.06577203451961114,0.04446486383322946,0.04140796744527074,0.04746365247988952,0.03959336389172565,0.05464599949097834,0.06389970538562698,0.04570890040357024,0.04889866512927749,0.04360962073068401,0.05319127760792962,0.0441220904010686,0.057101144596587834,0.04980215656008285,0.04679467445050841,0.05078575950227622,0.05001203913041656,0.04776378625338339,0.052428504583499055,0.05659688605662346,0.03530937899548697,0.03574734373033874,0.04139385278279667,0.0654205370313776,0.05794104590222858,0.06185852393723614,0.04417333259809484,0.04156019227048782,0.055619841323804015,0.04746389407479171,0.041362720463953326,0.04346428356058409,0.042629175601268034,0.030454004913584437,0.03964288559425824,0.0400765888981675,0.034872099206947005,0.04111643401348539,0.03995097182528999,0.047306999861108756,0.04268512760280727,0.05464779369061401,0.041564313430304214,0.040821558520782925,0.04236203527853031,0.04563088336636689,0.060382898255681654,0.03927735523397535,0.04845511237578363,0.043807750945114174,0.0628180782244025,0.03729550296913855,0.05788623220231921,0.0337540819620056,0.05407820475239072,0.04653529331887279,0.04932592946136973,0.04913090480267756,0.04525794201112144,0.05259064416698998,0.04109680695224064,0.04639611402173569,0.03333030769287619,0.053430171897121854,0.04235282800530035,0.039920247717944495,0.05598096793468452,0.05203591296815129,0.04960331873197224,0.051962905170072696,0.05246305244174512,0.03328121574974139,0.04984242573708867,0.05796033711181455,0.05118573450351007
35,0.04132166446340169,0.049878245980967406,0.042842750596922594,0.03708707399707434,0.03878179214717195,0.0499409569915298,0.04736859849685355,0.049637806843782946,0.04826421164386754,0.04378970240072882,0.03423775334438401,0.049869817823400574,0.026168589332564943,0.042326582548206905,0.03184836676654086,0.054850377361928326,0.0355945617150288,0.03440168272662496,0.03840973506692376,0.033959320571619454,0.03958595705963593,0.04428847420431682,0.04568948251046429,0.04117371684883817,0.040516433191735715,0.05338732523664741,0.027128620134765895,0.03341382313381478,0.03191022346481678,0.052632134646710314,0.03214437371711709,0.03782978848603519,0.029774706380213976,0.03440702982662495,0.04401385374826784,0.027194882428988477,0.027938757300693316,0.03866636027250639,0.03584770601748517,0.03621862314445197,0.03883276310802542,0.03250455701551222,0.04905283823182865,0.05623364698644062,0.03229926219626718,0.039531349205044364,0.03439590076060649,0.033704703584484436,0.02690694689581364,0.04428139079743551,0.05371870643821036,0.04852560107203676,0.04436126108160355,0.042427162454934775,0.044934272083496866,0.0526606498083096,0.03929662668932208,0.03757006072636794,0.03289421146415882,0.045666308379116775,0.04620080340765261,0.03592978865811461,0.029611492084440635,0.04050060848521491,0.031465705787810945,0.03473637563184235,0.03033237353371223,0.033883428460808294,0.041483555535804614,0.040278463421401754,0.0315707944260155,0.03438904469275169,0.04568322495840082,0.03627138077120567,0.05909619526319024,0.0436707720238458,0.036069862665257045,0.04107542494217455,0.02977365431750549,0.02989897353087372,0.04906608357525812,0.03299879599398279,0.031970694058691185,0.0384853518163556,0.05680128006124266,0.04390436613091276,0.0497739333568699,0.0315426329392621,0.03426569150437486,0.03954225153123949,0.02953233988107525,0.04040511033286042,0.035889397585717596,0.04924903222806908,0.0360747915060345,0.050574416288791745,0.05156079779966251,0.036824555662139886,0.03974274275436963,0.053915163468418424
36,0.05458543706812266,0.05422771757000407,0.03922878923810015,0.05339798902052171,0.041500133263135314,0.0398818851309555,0.03726892346540628,0.04344246415828353,0.03047439650586716,0.033594580235452594,0.027646623079458213,0.05859579778174189,0.037003195880198944,0.03422523792015613,0.05216106559383211,0.035661525102083355,0.04688217891558971,0.03964504303906116,0.045508522805526606,0.030098470638302278,0.032885909946721345,0.030484849361089677,0.04212410681134774,0.04681154345139227,0.06781993777868736,0.055799436033102674,0.03260175781700569,0.034134196169156195,0.01762261446171022,0.036008434213776926,0.04566573341788914,0.0555200774881777,0.046444516872974094,0.053052487575569345,0.04380967844271231,0.03665583270326006,0.044231139580877946,0.06300974858373723,0.03634239781815727,0.031355458228166176,0.03912515784043854,0.03928880328840726,0.05099704472156004,0.046515596480159904,0.04097914038609572,0.03941862553565491,0.0445915449830767,0.05940428103903192,0.05256233160837849,0.048372890007977704,0.05313576309881674,0.03651955210074025,0.04124283930270888,0.05365931958217775,0.04279630820296999,0.03348268068402803,0.04926378901426358,0.030016822555932188,0.04913262451393677,0.047090809820209995,0.04561869028496351,0.03054154087294178,0.040452913560108716,0.047730108655531185,0.04883660779144423,0.04470951022757656,0.025616061261398548,0.029575738198327258,0.05117261278220748,0.03273695579852383,0.02439797447611868,0.046055836819193056,0.043480375277693877,0.0395786907293764,0.03887056640852453,0.03705927537159435,0.05271363773808511,0.0370293100111146,0.03379969592767479,0.03513137537725336,0.04778168979940812,0.04552011973541148,0.03828060260305237,0.036158325421408316,0.03788619208132041,0.04236048221977563,0.04460365942942115,0.032431836195135684,0.04198533619351313,0.04584038613048887,0.04594272063096703,0.02202841604915088,0.04001839200216312,0.033593104694788746,0.03360683511055225,0.042559842364717576,0.034041721197826176,0.04207547597184767,0.05358441357314309,0.051894658658607366
37,0.048783421779888876,0.04261069750440358,0.04873539254100145,0.04343297103404208,0.0482149102409068,0.04874977954210308,0.03929954727237173,0.04091468360697094,0.048789049858008596,0.03980298769063473,0.042453346322899606,0.04213259203329456,0.04256277060663383,0.04131249813739189,0.038342638946668006,0.04146397755624787,0.025775156745849855,0.04431821103590684,0.039029338320378935,0.04881182264622051,0.04437978678647129,0.034135996438668284,0.040173299327475966,0.04308778439546727,0.0475587468693453,0.050055543395319015,0.04100487896017952,0.046421036383511756,0.045378289494221,0.032037128761886816,0.042916993712354634,0.043426193833284714,0.04564681200773796,0.044334410292963686,0.043624916319633764,0.03901766604467169,0.04285596434583487,0.04253923428144018,0.05162749910323483,0.038495041669420374,0.05012642601090894,0.038191329611951375,0.04696324201495821,0.04845568354636443,0.04458326238193048,0.041842877751346104,0.04172710325643198,0.04046750389467474,0.04170378798814365,0.05039476114893738,0.045486995978379914,0.037076271859521934,0.041540674283179896,0.05416997084047063,0.049780156359303995,0.042656648840032105,0.040868273001840295,0.04559582337907634,0.04780509554426339,0.04104440641630627,0.04308933685283189,0.044192292185358834,0.04322847488480076,0.04540330572112466,0.039255103482232365,0.037010142730983436,0.03702153859241082,0.037281600796155674,0.041523873762995336,0.042718154182014884,0.04150865731755405,0.037542443771705014,0.04686101120536486,0.05133553332283953,0.04126319715813454,0.04428559752657561,0.044665227945250206,0.04742807438454208,0.03601604108101765,0.03440817676882192,0.04163722611289402,0.0546651729191427,0.041505127959160455,0.04528226125235133,0.034986574934157466,0.051163692725687535,0.04664188612182017,0.0472402409933418,0.04158801228229092,0.053007589998654986,0.03326516189646143,0.03839170032260706,0.044267125657628026,0.04088982854064304,0.04281977029496421,0.044472210167948376,0.05097234957531617,0.04813489047210271,0.04154851256412988,0.03914768007660487
38,0.0589337184618083,0.06312117019479362,0.05259292338500428,0.06332593975435592,0.06543712129016464,0.055698163422957615,0.05879895524279665,0.06287675638919642,0.044584226047236615,0.05946982034769768,0.04777986717378367,0.04258445757174832,0.05997882343491912,0.0639947076131689,0.05942094548463655,0.06820567961780837,0.03872839741219295,0.023674472573544606,0.05206840034376872,0.05172287442911444,0.04145545280792896,0.07488092903159267,0.03384666815812887,0.0691142591140746,0.06490584316850069,0.07140502585432326,0.030543697271162837,0.0633094593296226,0.037272542118806574,0.04682969711597867,0.026178336895038935,0.0339995512511981,0.033486930327346724,0.04688337966927692,0.06782109360915356,0.06074175529263277,0.0496019212997853,0.037689118131309554,0.05159191150004699,0.04863874516707268,0.042798165453089856,0.03155054477604869,0.05574032269767036,0.043885006653900195,0.03451552422298978,0.04050807108557279,0.05031779550979608,0.06379002294554484,0.048508776321587545,0.05293530463663547,0.05746847173647177,0.06634585197050147,0.058264616412643376,0.062131175030416486,0.0486315848356212,0.036128002087943104,0.06257314373220005,0.046236671264133514,0.04936182674454633,0.051591802933661855,0.04707490143515416,0.05538096681594454,0.057512564472434524,0.05654238285274653,0.045404700549976716,0.047399987728297864,0.05876960645760124,0.041296971057615504,0.0655147247601215,0.045682215935291794,0.035454752517078865,0.05852501601575292,0.06112442375322402,0.04217797659001774,0.04554007416569612,0.07602012580942802,0.06192720514292888,0.06738019352215958,0.03704465296718532,0.03584520476978295,0.04454074056690709,0.05014491421866529,0.03148323620648426,0.062461589097047326,0.033599461950445345,0.04458620534063197,0.051869994483389754,0.05371808314286845,0.05697516447158618,0.04871341345655135,0.04598028016741928,0.05661037063913974,0.04462882900090167,0.0330353751054247,0.0437264298229529,0.0460586858388086,0.04254797871092148,0.04141509084524511,0.04540836400526229,0.05438522364398161
