,clustering_coefficient_positive_1,clustering_coefficient_positive_2,clustering_coefficient_positive_3,clustering_coefficient_positive_4,clustering_coefficient_positive_5,clustering_coefficient_positive_6,clustering_coefficient_positive_7,clustering_coefficient_positive_8,clustering_coefficient_positive_9,clustering_coefficient_positive_10,clustering_coefficient_positive_11,clustering_coefficient_positive_12,clustering_coefficient_positive_13,clustering_coefficient_positive_14,clustering_coefficient_positive_15,clustering_coefficient_positive_16,clustering_coefficient_positive_17,clustering_coefficient_positive_18,clustering_coefficient_positive_19,clustering_coefficient_positive_20,clustering_coefficient_positive_21,clustering_coefficient_positive_22,clustering_coefficient_positive_23,clustering_coefficient_positive_24,clustering_coefficient_positive_25,clustering_coefficient_positive_26,clustering_coefficient_positive_27,clustering_coefficient_positive_28,clustering_coefficient_positive_29,clustering_coefficient_positive_30,clustering_coefficient_positive_31,clustering_coefficient_positive_32,clustering_coefficient_positive_33,clustering_coefficient_positive_34,clustering_coefficient_positive_35,clustering_coefficient_positive_36,clustering_coefficient_positive_37,clustering_coefficient_positive_38,clustering_coefficient_positive_39,clustering_coefficient_positive_40,clustering_coefficient_positive_41,clustering_coefficient_positive_42,clustering_coefficient_positive_43,clustering_coefficient_positive_44,clustering_coefficient_positive_45,clustering_coefficient_positive_46,clustering_coefficient_positive_47,clustering_coefficient_positive_48,clustering_coefficient_positive_49,clustering_coefficient_positive_50,clustering_coefficient_positive_51,clustering_coefficient_positive_52,clustering_coefficient_positive_53,clustering_coefficient_positive_54,clustering_coefficient_positive_55,clustering_coefficient_positive_56,clustering_coefficient_positive_57,clustering_coefficient_positive_58,clustering_coefficient_positive_59,clustering_coefficient_positive_60,clustering_coefficient_positive_61,clustering_coefficient_positive_62,clustering_coefficient_positive_63,clustering_coefficient_positive_64,clustering_coefficient_positive_65,clustering_coefficient_positive_66,clustering_coefficient_positive_67,clustering_coefficient_positive_68,clustering_coefficient_positive_69,clustering_coefficient_positive_70,clustering_coefficient_positive_71,clustering_coefficient_positive_72,clustering_coefficient_positive_73,clustering_coefficient_positive_74,clustering_coefficient_positive_75,clustering_coefficient_positive_76,clustering_coefficient_positive_77,clustering_coefficient_positive_78,clustering_coefficient_positive_79,clustering_coefficient_positive_80,clustering_coefficient_positive_81,clustering_coefficient_positive_82,clustering_coefficient_positive_83,clustering_coefficient_positive_84,clustering_coefficient_positive_85,clustering_coefficient_positive_86,clustering_coefficient_positive_87,clustering_coefficient_positive_88,clustering_coefficient_positive_89,clustering_coefficient_positive_90,clustering_coefficient_positive_91,clustering_coefficient_positive_92,clustering_coefficient_positive_93,clustering_coefficient_positive_94,clustering_coefficient_positive_95,clustering_coefficient_positive_96,clustering_coefficient_positive_97,clustering_coefficient_positive_98,clustering_coefficient_positive_99,clustering_coefficient_positive_100
67,0.07753010001411142,0.08711759725956678,0.09494362267893916,0.07496057453321303,0.06895536791449766,0.07987900685454787,0.12252345427160766,0.06199404557533875,0.08138953128155088,0.12221080644071312,0.1368490809016785,0.17068495608019568,0.1356390974535455,0.1119339152554409,0.1215199504847185,0.10433704086326451,0.13430508942903607,0.17836787258505288,0.11933318124476172,0.12231111022460506,0.1770331960234683,0.1367554664071625,0.20243404258171638,0.16887437466121064,0.09944369281520819,0.1218301555931625,0.1588673949597605,0.15832687330669562,0.18213014487100235,0.11534338676960257,0.1005314346326153,0.11608096402642239,0.15163096448235056,0.16864474602107313,0.14189086775069093,0.08088746354543033,0.1112843641067057,0.13277881875048916,0.11795295188213578,0.08117692569739533,0.10096269792065439,0.11116609002974101,0.10623088767367732,0.13432218925944092,0.114861336845423,0.1138103280791507,0.09476203165759478,0.16005523335044933,0.0947928040597356,0.13397332063217426,0.09328831980782615,0.07941647901062937,0.08878490894712673,0.07997514412646808,0.08521440338189057,0.10099725435897408,0.06719333287358593,0.08983219708415932,0.1458966707316827,0.1606237292224906,0.15859275920937066,0.1589946592658076,0.12823689515758246,0.10853273628784935,0.14215077143876625,0.1430835769718983,0.13329312108645924,0.14445010983425954,0.11768018199059734,0.15209544352773435,0.18251309774843083,0.15286386324880158,0.16368357897557287,0.1124284752157937,0.1644482882079704,0.13698764156582346,0.16747704953329667,0.16807920297804155,0.05484253944396349,0.12105399297320578,0.181067139519476,0.1375956065785355,0.12410575432212584,0.13580493904626623,0.15136763015398516,0.13227412361784238,0.09794770667754422,0.1204175211074864,0.08854323153374186,0.11920977230694299,0.1120827538096862,0.12395160439750134,0.10878708975602204,0.10726079005678903,0.10501127319933383,0.16408703802180447,0.12645334082286702,0.126806478895593,0.0960117633067522,0.14361149923056574
68,0.18926045995235646,0.12599590922004034,0.14137864716822782,0.08441180830766067,0.13063307636353133,0.1834006163016248,0.1510808837350485,0.14587047331663955,0.1509913664587474,0.11420026134424982,0.1893745196385027,0.239762177120787,0.13705644627837368,0.16920391100370835,0.12124919522938861,0.11164449707170292,0.23970045813758867,0.21465681548269525,0.22821359720547243,0.23100412956044217,0.19342952533366092,0.2149299616536608,0.2184269877970326,0.17634250352181025,0.18738391245609382,0.2197943227947563,0.14366331421143613,0.19771619622403583,0.19516333632255184,0.14030948058289075,0.2440569811823465,0.21158404133328734,0.20990106932599262,0.14622505376587197,0.20874687962558755,0.1933625901270901,0.1460341111220122,0.23794241344309047,0.24125150330370013,0.26499198100211924,0.2721344776407224,0.14205539369671544,0.31584000029925646,0.18964155727957163,0.19615305835740332,0.23105717589006894,0.21920500987619904,0.1394896180908463,0.08064094955254551,0.19226664841584434,0.19781117714251512,0.14908403551937918,0.17068658281184196,0.08612957044185524,0.15399511120481996,0.17457071316272038,0.1588796521991459,0.1602462524907303,0.10282450141807138,0.1811256921221492,0.1705795719777353,0.1510018136328779,0.1200085147819402,0.15771848756700863,0.2082282522203496,0.1108532343526173,0.21744546812615104,0.2016451809107044,0.20680641206472192,0.2388670452353139,0.21453849355076987,0.1486078015146422,0.2380624156387527,0.2099228935446255,0.2641515367133158,0.1991157452867231,0.2086573056865361,0.24491586487422135,0.22961304235220303,0.2105639917249808,0.15108070683950087,0.1352043586215035,0.2540350561690337,0.12120663846241206,0.19732498678470758,0.2256282899130382,0.1250700922025789,0.11758478015628199,0.20912026720007662,0.17961848179017528,0.28348015430813794,0.16574209553524952,0.2960294661921251,0.18727097710257878,0.19454729876792434,0.18987295390126596,0.29897559272572416,0.19908928040281879,0.17642558786871565,0.15124249135611667
69,0.11236284734652165,0.1747506053463874,0.18848648073799712,0.06987553102722674,0.07625066836304664,0.1503939983548796,0.15770906168916476,0.17041446190838389,0.19589874347882233,0.14957017241497653,0.17310526891033542,0.20940359872042674,0.10389589146553103,0.14304552521557354,0.11496348494035735,0.167574784759637,0.18060135409736255,0.1965018886035686,0.12183119950935575,0.11742195205994423,0.2004230539602036,0.11766220783733868,0.1217821635468383,0.14079017076598047,0.18928150284060852,0.2044038430799987,0.09199674865076854,0.13823235819614005,0.15682824197427261,0.10832867213593951,0.12627287663883674,0.08653660258891241,0.0915374114814402,0.10846865937081435,0.1060561663428083,0.1555885731567877,0.182404664519049,0.17358836745607376,0.12688306174719746,0.1378185649019015,0.19924360042773834,0.1072183287095221,0.07884994801882833,0.1846414926691962,0.20380448662320558,0.17635227192028732,0.1596141173445306,0.16323728043912153,0.1664137163250763,0.19746145422282424,0.10303676528621054,0.2093150127140513,0.19715185665517518,0.0874324308093136,0.17069319199786173,0.15853777798292493,0.1884404657808026,0.19445622324230583,0.16596900329179934,0.15928014289680323,0.19196170882048472,0.1127370805486493,0.18143647540904426,0.11132883082563444,0.1282305802446569,0.09202677707963182,0.12553233382936885,0.16162905411005865,0.1312441005342551,0.1342081735572477,0.14322311930816634,0.176111532909011,0.17569785155603684,0.18938473113445914,0.2296600841838792,0.21441777449415558,0.19184988678691778,0.20304222579653483,0.13007229198577208,0.09085313461443034,0.12272365458157071,0.18839698512464226,0.12343358126109964,0.13199098255529218,0.0937496861121252,0.11649421988145467,0.1558433012927396,0.10226556444303436,0.179447433509404,0.21872091625160942,0.14280978887073603,0.11171643986806709,0.14532802887235896,0.15028783668308973,0.1384452875891829,0.1914243951234336,0.2013618641331254,0.17301660621578255,0.20895023572109847,0.20936440330725964
70,0.11532600909267099,0.13645018142138415,0.13971972363792481,0.08704109757271547,0.07785728578543614,0.09966656741455654,0.12332741237730226,0.15008900865699953,0.12342224829736592,0.14767585415130802,0.09979660309468524,0.11167684108750522,0.09722840874556905,0.13887792327951465,0.14531963599301065,0.1263181147494525,0.11889485354665069,0.15144862054149663,0.1545328362501008,0.07027294375991926,0.1633752942038519,0.10403729012139742,0.11917130603980879,0.0896711922857739,0.11240950136355123,0.10215133683224145,0.10558992985710747,0.07791144614835882,0.13739346649746892,0.11237519101221359,0.09044113009339869,0.12517114596792553,0.09066089402701655,0.06447884361847014,0.07339771395941995,0.11735865622591687,0.1279913855993896,0.11843187055569233,0.10254518019894357,0.09063340568192024,0.12832405571194355,0.12201821077549192,0.0940135556268733,0.0900882836712416,0.06428718474393365,0.126090176424592,0.11068027704299568,0.10908785147663579,0.12217540216323046,0.14373863889387387,0.10905737090796318,0.1363966155876052,0.13052394990109079,0.0853737817265588,0.10346770266471743,0.13496424266924212,0.14659410721625887,0.13588181239962993,0.12863164146819583,0.10148801616340158,0.09556850314263615,0.10770128421977437,0.12891172968171064,0.16532623652663855,0.15781097696011628,0.15829462960215013,0.09756620603418649,0.13079844254899167,0.09842986318920426,0.11327621990876803,0.13679524098685894,0.0967123848346651,0.15185681471213017,0.11846731872390531,0.09813106664927004,0.11236368743805084,0.12049571716749503,0.1152241388485862,0.07557897235638472,0.11764323832437999,0.14707037595824665,0.14309230384772031,0.07610801725977166,0.0819723086968964,0.11454973997878183,0.16007867775756512,0.11537861992715917,0.09675450217673487,0.12720148193665315,0.15948781306522564,0.10963221249178483,0.11236905578126151,0.09457186213019773,0.08359905740868154,0.1347021393622049,0.09060918176029373,0.15824327604249772,0.11977202977197351,0.13035023174079688,0.13036538793256858
71,0.11380883508759201,0.22408948131454917,0.24190473095081236,0.2173329158838576,0.21366827426465074,0.20799439649051962,0.18936746874814797,0.24659461864827742,0.2308231688102752,0.16097957017505862,0.1779145585045362,0.21595362060165868,0.20199924409700867,0.1235335087343171,0.0774877526768827,0.12530629574744068,0.1599501050025465,0.17467995454824217,0.068197756294352,0.139322777873199,0.14957707860051692,0.08709662984582248,0.17687860064204838,0.21026857492816528,0.13563862224060974,0.21300330752513644,0.13473456093488884,0.16967499049005128,0.15587140861286067,0.21837522353758818,0.16150981022054303,0.08599697717881048,0.15385919363212436,0.10824995527381447,0.09676911755773733,0.10536876881302273,0.1577396449451096,0.12235075006221555,0.1378970355754383,0.1137556474244185,0.20714519590860628,0.15640949340640914,0.13761477867398514,0.14628368353198073,0.1494336178002262,0.19531040323873766,0.15492598500439422,0.16319837335244308,0.13043996188233756,0.20867754512818723,0.14940674798782977,0.23131389828769522,0.0928910208250968,0.06659649892951729,0.19134775499656642,0.20319931241097278,0.22652357582483287,0.21518407921894997,0.17586925508897955,0.1365148915754506,0.22927526422372116,0.13635923391291066,0.23206753306534228,0.1368497619711321,0.08225541098060485,0.09814086514218734,0.1552953845869577,0.09405138009838906,0.11835852661679624,0.11191349418345645,0.15327676109916544,0.10071051987887424,0.17938806263937782,0.14349447073505567,0.21641785378376632,0.25078908055736915,0.19672251258017767,0.211552188729534,0.16230037799756736,0.05274206932059218,0.14922324351672273,0.2231950430028136,0.17764144533148513,0.1185377341122211,0.16220465929932393,0.19393702255399606,0.16373173446805026,0.1628638064964237,0.13840766508789898,0.17736899003159853,0.20295986793775445,0.16237619891677402,0.21969749190151705,0.10637469019977039,0.13121170299982754,0.18603197507015745,0.1790229670631062,0.13493753547030776,0.12021783503153227,0.20845917514416512
72,0.08049169778435823,0.24167403948085037,0.08783006874330906,0.26607206528766636,0.15948138217949034,0.10692657890677805,0.09556315073560799,0.22270259852664245,0.12019421391632755,0.19387272244377457,0.19485060754005243,0.21904626741653227,0.1655976057081032,0.1326059830535058,0.2058690095933937,0.08854888333765701,0.14539317698378995,0.10162015983321433,0.11397784283283782,0.08718657011471558,0.12873823983456606,0.13296210335479994,0.1307429328641803,0.1804277922880037,0.14474884355104262,0.16309454184570796,0.10695219474911821,0.1286314491052603,0.06951150943479927,0.17619835301575681,0.08887945290589919,0.15309939133531938,0.15913461099198326,0.16246266565706124,0.14734552284067398,0.11116889712827105,0.14648578529509493,0.16835780658603763,0.1501685930912396,0.16235842443314089,0.13705944157904426,0.10072969239374806,0.12065494016599242,0.1204563292838401,0.12399538436621814,0.11568870573305498,0.12772842166896908,0.1541163370018338,0.1328011931064608,0.12567472437475838,0.12057284742935892,0.15850018376584563,0.10077146026001255,0.12507762170220701,0.13356017760781477,0.09550240804883657,0.2360102423229885,0.18199366207670253,0.20359796562238505,0.17298926914699206,0.19539286584729132,0.14950761070873292,0.13890184730080732,0.10719335156751103,0.11978771897456135,0.17257089301006476,0.06548430294209054,0.0934100766161979,0.10829864345948474,0.08473611231798821,0.1078709427591607,0.06587597774902682,0.10900982262357145,0.12398616820856755,0.15348077450934786,0.16976196590000678,0.11943070314813332,0.14140322101630184,0.06544768636567268,0.15107691694181247,0.12447220547434061,0.16217466393404048,0.11608967960070583,0.13145868020647675,0.13327086063333565,0.13572608151629897,0.1296534588841125,0.1162335741095793,0.11081150284779329,0.17777459003755522,0.17158934806725967,0.1707820800188235,0.15393427826614267,0.11114779950156761,0.14530607495130626,0.09096522331911937,0.1570491527859619,0.17013886521591956,0.13279133698083984,0.15960656111283372
73,0.09568557067346385,0.16144218214869271,0.1652291099315816,0.10429209539452108,0.17060883398439064,0.1347825613077032,0.13848750279133926,0.18888557164626213,0.1758893514544542,0.09638996030972137,0.08374487148317822,0.09177068544930844,0.0894304529487873,0.09447922877760156,0.09281168546344831,0.12891492441036967,0.1261400483401036,0.10022399395483013,0.0905199976421513,0.17038567567188967,0.10440528134338109,0.1296308491675603,0.10724005245023545,0.15112091060901092,0.0888126114527541,0.13225114941763194,0.1356345159471496,0.15773484203894758,0.15175298978424295,0.07812065100134359,0.08328550300894645,0.08646798769395757,0.09727989442498414,0.17125190101072682,0.13973103061130382,0.12755520805795909,0.13424614990085812,0.09627227023441289,0.07198079174751094,0.08193929474959057,0.09846588546453229,0.10420834771974302,0.10772522405639313,0.09674835041066257,0.08638439664864614,0.11611814298962465,0.09608166308759411,0.10149802889348737,0.10506585305771661,0.1392964831699992,0.11786246087941668,0.16265962966122513,0.11284533788299785,0.09862206423106633,0.12355760002162344,0.16514301841449533,0.152300072267744,0.1766108605357153,0.08571593281825547,0.10123908987384501,0.09579653476176427,0.09026037910528405,0.10456366515095844,0.07185635810532495,0.0687749606015707,0.10612800432064497,0.08692278421229815,0.10160942001499444,0.13907868994002073,0.12043643567681636,0.13581170674279575,0.14853853968818953,0.10725169721563219,0.10111832370579124,0.09336307091437371,0.11874491600105617,0.1486605072967725,0.12299592506065078,0.08280945653515964,0.07996290982324998,0.16323142586405726,0.1379950735607558,0.16847809567438252,0.14178847560661215,0.1628219677894129,0.1334248187196081,0.14168878055805675,0.19248729553128055,0.13440963414046886,0.1310573907670698,0.10833475872688574,0.10277518683992254,0.10394317493800358,0.12133904749020104,0.0940016893435835,0.13136481623018695,0.15321606626064282,0.13256989126811614,0.12156288170250466,0.15032469612557967
74,0.10524719787928381,0.3275155110160061,0.3019112971036904,0.23824263657068828,0.1034420937033349,0.2959738901413673,0.26583190706358323,0.3104304752124666,0.3224780780548165,0.24417226147769724,0.10833029280014851,0.2975316629638908,0.22815066448250812,0.29023161155650395,0.2724497107468214,0.2591665633548411,0.314068505065783,0.31881922160432585,0.3283453948924427,0.10789207350996165,0.23517319749173826,0.1840662553873771,0.1583556106250324,0.2304949662086589,0.14699820268258607,0.25091822779665485,0.11642449840297821,0.22191607548029224,0.21312282204113647,0.17893384455491015,0.17876402771555863,0.12019195709003698,0.09994493494500972,0.10548665100085416,0.21557890209000719,0.14749261667900634,0.23213571194001073,0.11454501413559126,0.128699263705484,0.2568359342565639,0.2548662757489153,0.1689604361305337,0.19671600037223688,0.21719058193184848,0.22654819143400745,0.25064909263248963,0.2528468058995019,0.18812862986494902,0.1312473667086939,0.2732806640057086,0.15264283490721642,0.30999556255400335,0.30013930019611995,0.0883510197375833,0.1605161558308522,0.29107820293223774,0.3270811699969275,0.31280437136093214,0.25108178214506166,0.12816000681466405,0.2380269866783297,0.24083544094276452,0.3238302194369702,0.2729105374029755,0.2960912055416113,0.29333301501539805,0.2690110276844622,0.32217642315693534,0.18575762808701207,0.24129737458302136,0.2947782550227496,0.14838677535954453,0.33433357276901055,0.09469552732714027,0.3272504016497398,0.19210319645365068,0.24325100227532964,0.19377250518163036,0.12840236506911804,0.18867138786850346,0.15850268098952106,0.22110761384877098,0.10832825191218415,0.1324143228637521,0.11764579793650816,0.19138619366781867,0.22701829011563915,0.20275722876128016,0.12959732993453554,0.23865873275529495,0.24674319267502853,0.11825783837643304,0.16950047676901345,0.14350274011983863,0.21712385333601264,0.2399635518672323,0.2671731074136909,0.15541030325949878,0.15798375263418196,0.26592266766795597
75,0.08427036983580977,0.1701393792246302,0.11933112609550312,0.11122503666463895,0.08918030164300661,0.13168467059584088,0.08533912621295846,0.17453549477102245,0.09998186173088337,0.13335067113006382,0.11991702712128317,0.1578637927913063,0.12295664636135574,0.11763241142798522,0.13712229529576234,0.13779866981787528,0.15813178886282692,0.13795942053891988,0.14718179555038263,0.0960347877139653,0.11859805258987498,0.09518048716440218,0.12473220380361642,0.1448127886395708,0.11451803615108729,0.1278388442273877,0.11410900313661523,0.11966215365634075,0.11614398493378009,0.14969789948085097,0.07577351516666031,0.08208607327806886,0.08783719889557515,0.1368618027506012,0.11737974696618649,0.14365448148400806,0.23794758785883083,0.15005828656997894,0.17239434750662128,0.1251984598931024,0.19281373865304993,0.12611200857513447,0.11223893179535892,0.10134589764836428,0.1485429727811155,0.16473295012935854,0.12384887982298148,0.15035653980884325,0.09605251566911294,0.17754607775853912,0.09261080480809127,0.15124533042493707,0.14020195093928534,0.13302034534782792,0.13550459855181637,0.09642914568525116,0.1579991890019532,0.15736731833125522,0.13996280668091324,0.13552735699253446,0.1776328968174856,0.11030434635811678,0.09263421618020619,0.12035688719194167,0.11393332556456372,0.15680909522838446,0.11836910763019363,0.15997160319402395,0.12834722985710292,0.14588938570686846,0.11393664724346529,0.1351591132093375,0.10859516966112713,0.1300397944659851,0.1675344137019889,0.11858953219067835,0.1017662228668403,0.14220695822135587,0.07781266294094634,0.12138853424511384,0.08773665946135409,0.14650358423740784,0.12259222481681628,0.09829947799501178,0.11307061694002687,0.13855482188987506,0.13079473442084474,0.11746506284185032,0.14878715307796586,0.22190543942807708,0.19302420604102913,0.1663993348389527,0.15804800611575093,0.14865844531037342,0.15944375345660133,0.12792543970937564,0.19504750817508665,0.20326590147136306,0.11124585862123021,0.17589524742844279
76,0.09640876675736929,0.19575882069223513,0.24069893633866135,0.12569514377823707,0.18837102721869992,0.11439390675175422,0.26150143749703303,0.25839934261182473,0.16193647944476902,0.3260806141593828,0.24172182961767585,0.2991094422381537,0.303644749087137,0.2872490093851415,0.2770800412249527,0.22321108867223954,0.1599553093477512,0.2010692067251814,0.2406736679761013,0.14871582084722043,0.2479456157373907,0.21202452943320305,0.15456379176876858,0.15116027132787746,0.16223655457894734,0.17254116015965554,0.1703011211353381,0.16587361992589386,0.15094001876027732,0.11746670775858052,0.1256417682427177,0.1248370414263251,0.16405815774451502,0.1258930562343632,0.17795538213438888,0.11842372639715075,0.19312741512502613,0.1672566555289467,0.21324417490753736,0.271255118555826,0.1866462458541972,0.1437691551118124,0.18938529554733277,0.1345536596920121,0.14798236232851517,0.22146733078791375,0.20487211617958,0.1693273758950363,0.14937062087947306,0.13424659171608785,0.20056010407799493,0.33584167894584666,0.3289808946644013,0.15668323224191472,0.09079703414614669,0.2138445023303182,0.29498695973821804,0.07859711993320366,0.3228323022743924,0.2532052221846837,0.3267832907112417,0.320116466152918,0.33481412733575117,0.2642889904112185,0.2793030607144658,0.28625633988992566,0.21374044298709563,0.2608531494220985,0.19481318301659922,0.259395256363831,0.2822213677982802,0.1633091886250917,0.19637885925538753,0.23244786400863382,0.1732660953261387,0.15919668908744103,0.17367366979182655,0.17664011931122817,0.10797080463802074,0.09487379455737627,0.20826988190128598,0.14916215714426054,0.2177026925635635,0.19461639549167137,0.18873168976611196,0.18546992017782984,0.10442463133768368,0.17431233665167167,0.1412196671211083,0.1519149972970093,0.10506686473546237,0.17316000387444133,0.14157242242596668,0.11881731845590982,0.14412909973237356,0.14569919221186126,0.22537257941317965,0.18887990605948418,0.18810414092612332,0.13673901360552063
77,0.13233166593944495,0.1495368136334661,0.10578993868317071,0.11035730773786515,0.1308365169906275,0.11418657342240579,0.12959389260343518,0.13295049763748745,0.10863864301004542,0.12704842993583312,0.1287869380461071,0.15347518524989903,0.12885169780330613,0.12872262018955075,0.11219531338017545,0.11246607687011143,0.11668659585134576,0.11012208626285987,0.12583263271121206,0.12851848219962844,0.13961219172422215,0.112328619136849,0.13157415876742773,0.14887190585930507,0.13083726519678426,0.14793701055721017,0.1221305237000766,0.13013977786105468,0.10200561499274959,0.15607251189402227,0.1156919837089815,0.08945412045597044,0.07540110724232023,0.13776387499710158,0.08022216254446,0.12168970218072005,0.08571591584645148,0.11058486582951128,0.11696309991395315,0.13975445734056657,0.14857439131855335,0.145587040736788,0.1379729249354667,0.18033453493600304,0.1308072557210718,0.13653324845739195,0.09283872615515947,0.11457859768653945,0.15489872730842408,0.1294721738890746,0.07541284683998292,0.13336299486418737,0.12639459514782728,0.11101873835726649,0.15670631724636466,0.08947269494862777,0.1465307076781361,0.12803085138477419,0.15088021988239178,0.15226171193940236,0.15557843522976272,0.13034132936402257,0.14582959437302717,0.09537815934914173,0.11214031633500185,0.10760744568787144,0.09900802398230246,0.11973118642570547,0.11838665650151808,0.11934316212641959,0.09930448040026466,0.14059911673082315,0.11066936117011292,0.12151126842452063,0.1671699035480611,0.14008123953291754,0.1160820416001667,0.1677470436209756,0.09323656919271074,0.08494298414459714,0.11847727789889058,0.1656687722849419,0.1144541637537718,0.11007670463019371,0.09301415278823431,0.1298871564855946,0.12483385925530723,0.10795387321564477,0.16272040695778953,0.15348115810000562,0.10327787286753239,0.12853477229770732,0.1289703805933902,0.09259418373673069,0.10669904407116403,0.15286397375362606,0.1429718887946273,0.15787199148773726,0.13288517732404867,0.14598893394024534
78,0.10440272926841612,0.16952404754742495,0.15135324597984828,0.13177299262996686,0.21794453613364156,0.15828109608818294,0.2258676457576325,0.19929734924109513,0.11354878621722062,0.16041962210159247,0.13587250919884603,0.15351698674658326,0.15512764435004545,0.10607763146726387,0.1480667292148728,0.09989174308996919,0.08227081311789945,0.09755860538376782,0.10679148697864435,0.14334098033458162,0.1313887880600048,0.0735779673527851,0.1147156190031942,0.14475026981884437,0.11296958594649675,0.11975231836928972,0.14431420414059273,0.09206416599231732,0.11850591611177816,0.13960554925903845,0.12353347605933983,0.1125285763126902,0.11177912103516853,0.14516478415677583,0.09175093365840042,0.14112177795089012,0.13271831853947358,0.15613111454421005,0.15771444633525739,0.13178749870576686,0.1408225288841624,0.11408509338336448,0.14582465956226626,0.10663770799098828,0.12136220427490342,0.16670730464091207,0.16927565753967283,0.13026579175491726,0.11496391315836035,0.12854480960069162,0.11459087283455081,0.15107593857769655,0.1707096920108192,0.14784342908272613,0.14548694907994533,0.1626487335914923,0.242650561348833,0.1323401918794808,0.16204514789197083,0.12424453814863766,0.14053874092322743,0.14479085124767915,0.15537524272816342,0.09960758209157389,0.11947321657501683,0.14333157450430306,0.14224504257094192,0.11407888322690056,0.11665458408058496,0.12060783075920918,0.12278800675211182,0.12502281634872356,0.1325878560925759,0.1102092559443449,0.10732952310052027,0.1267782814698434,0.12992116757684594,0.13696974124055888,0.11212825159462951,0.13665526935184472,0.12991770167189348,0.11025950703379336,0.11094182775124298,0.08240075757537246,0.10991326430158879,0.1080642202309887,0.12591864674523315,0.10700614767099136,0.12916594732479855,0.11072853198645856,0.1277883731549272,0.14159606419417484,0.14939058720706788,0.12563471254917732,0.10474075511850496,0.10616620213313901,0.15007370226993993,0.112416437291867,0.11914989041393759,0.09997089915483333
79,0.12944911570614748,0.13200548553366487,0.11063559682092101,0.09060508434067287,0.11588502945832796,0.09427039998045211,0.11264305674609307,0.0885141307595505,0.10375671123719306,0.1236221068745585,0.1332347160022528,0.13909276892022757,0.10991806772919033,0.12026182913458233,0.16138819138909405,0.08077301615341095,0.1353044804114805,0.12752571562212828,0.1283827962022723,0.14710273570216068,0.18334855317231827,0.15800465139867662,0.12794591503013947,0.17395536763404976,0.09592496090033747,0.1748285448445843,0.10421945827002523,0.12041986972865018,0.12310185309492544,0.17052538608760937,0.13909882529676765,0.13853954513322742,0.10688252167633726,0.11930670396772196,0.10306505088753493,0.13805956618176995,0.12280459804412731,0.13065789654855417,0.08770685046181513,0.1062423265658479,0.11211077526967096,0.09849483571403991,0.1066004778866134,0.15615678568055458,0.14305547114810682,0.1186332634509022,0.09011420909216435,0.09932542906197639,0.14240592336840924,0.14233316195370305,0.13810225850708097,0.12402445925555204,0.10852105016915793,0.12008516582821936,0.12764907994287883,0.1104719286099716,0.11407224081050342,0.10343766642060265,0.16643519022004952,0.12916115756522495,0.15398292968911065,0.10291940794634052,0.09543942667836121,0.1006865492932534,0.10430162996195724,0.17383793710592133,0.1034689904325241,0.13458963712712954,0.158417726518926,0.15197008398483855,0.13652398094791887,0.14530878038200204,0.1703274391407012,0.16174863055807986,0.18696293515396556,0.1875238341343034,0.16287174317344688,0.1621365536216613,0.11104421714016054,0.12198635235599783,0.18422624721598863,0.11991351469912367,0.11291026088589615,0.10685983866681746,0.11741755793279779,0.1356753098426014,0.13961243278764182,0.09967531097853774,0.16402307645374606,0.12923500246199618,0.1214767205630076,0.13990706503933642,0.1204127012100706,0.12813981048178694,0.10705806130151377,0.155693791948819,0.11693757440673928,0.10903735712305868,0.13514968951615702,0.15382811951714814
