,clustering_coefficient_1,clustering_coefficient_2,clustering_coefficient_3,clustering_coefficient_4,clustering_coefficient_5,clustering_coefficient_6,clustering_coefficient_7,clustering_coefficient_8,clustering_coefficient_9,clustering_coefficient_10,clustering_coefficient_11,clustering_coefficient_12,clustering_coefficient_13,clustering_coefficient_14,clustering_coefficient_15,clustering_coefficient_16,clustering_coefficient_17,clustering_coefficient_18,clustering_coefficient_19,clustering_coefficient_20,clustering_coefficient_21,clustering_coefficient_22,clustering_coefficient_23,clustering_coefficient_24,clustering_coefficient_25,clustering_coefficient_26,clustering_coefficient_27,clustering_coefficient_28,clustering_coefficient_29,clustering_coefficient_30,clustering_coefficient_31,clustering_coefficient_32,clustering_coefficient_33,clustering_coefficient_34,clustering_coefficient_35,clustering_coefficient_36,clustering_coefficient_37,clustering_coefficient_38,clustering_coefficient_39,clustering_coefficient_40,clustering_coefficient_41,clustering_coefficient_42,clustering_coefficient_43,clustering_coefficient_44,clustering_coefficient_45,clustering_coefficient_46,clustering_coefficient_47,clustering_coefficient_48,clustering_coefficient_49,clustering_coefficient_50,clustering_coefficient_51,clustering_coefficient_52,clustering_coefficient_53,clustering_coefficient_54,clustering_coefficient_55,clustering_coefficient_56,clustering_coefficient_57,clustering_coefficient_58,clustering_coefficient_59,clustering_coefficient_60,clustering_coefficient_61,clustering_coefficient_62,clustering_coefficient_63,clustering_coefficient_64,clustering_coefficient_65,clustering_coefficient_66,clustering_coefficient_67,clustering_coefficient_68,clustering_coefficient_69,clustering_coefficient_70,clustering_coefficient_71,clustering_coefficient_72,clustering_coefficient_73,clustering_coefficient_74,clustering_coefficient_75,clustering_coefficient_76,clustering_coefficient_77,clustering_coefficient_78,clustering_coefficient_79,clustering_coefficient_80,clustering_coefficient_81,clustering_coefficient_82,clustering_coefficient_83,clustering_coefficient_84,clustering_coefficient_85,clustering_coefficient_86,clustering_coefficient_87,clustering_coefficient_88,clustering_coefficient_89,clustering_coefficient_90,clustering_coefficient_91,clustering_coefficient_92,clustering_coefficient_93,clustering_coefficient_94,clustering_coefficient_95,clustering_coefficient_96,clustering_coefficient_97,clustering_coefficient_98,clustering_coefficient_99,clustering_coefficient_100
30,0.034654600017762785,0.05029188554813916,0.12004772265995335,0.044692627625933505,0.0503909545863466,0.05484808130211049,0.07659012711593086,0.07558678386389132,0.07590087747616395,0.12221850975743791,0.10994785540131057,0.11962494765188364,0.0363256074939938,0.07858890760334604,0.0894865075720269,0.08628573872087145,0.08221418924207308,0.1041431113968837,0.06859607659024458,0.062405692440365756,0.13110213210580984,0.08236567670160876,0.08048273263576619,0.11082211313911791,0.1244074838928146,0.11958279619633207,0.026792686565868515,0.05867124469115116,0.08353610920051084,0.08660684488987358,0.03909988595076901,0.016355387144043457,0.10014000028792795,0.04043609981531654,0.0485257135499619,0.03198949546177069,0.08139812008514462,0.13440047266884142,0.10146641661174705,0.13503771693582592,0.13685089808889828,0.05787331113995884,0.04395003641782866,0.07100418329880966,0.05765278153316447,0.13161151024641687,0.1003289885898862,0.10671007312216509,0.057925405845621364,0.1046263977108204,0.024869186311662673,0.09813860004212561,0.09836308411297282,0.08514841665027761,0.0571813368110706,0.06934137745004917,0.0919545187614918,0.11789958325701144,0.12708940211938288,0.08017231745439314,0.09321217824919366,0.03706258886855057,0.04393439193311745,0.05586137781359477,0.1255226136298654,0.08955389121485513,0.07095797936536243,0.054810367777602335,0.06776221017702279,0.06144209219266121,0.13973018740308513,0.05399328442879162,0.08520039302984864,0.07912909332589592,0.13399770066236075,0.1126277500283733,0.12466613914104407,0.12168076528568188,0.04253507322571673,0.04291409692682557,0.049813610088337644,0.1111601304750847,0.06696321284036821,0.06095569412218465,0.06317183798280183,0.10614675708081917,0.0754792637356839,0.06743971063410446,0.05634969037797602,0.12055024236922973,0.12109565777588,0.036682084312207035,0.057117559723736874,0.07213546180128162,0.015355050455443782,0.05791627741447525,0.1096683648051525,0.07182635496860289,0.05917314816551295,0.07790027170499982
31,0.14585019401526222,0.21245717636049385,0.20404593236297436,0.19347322148644178,0.1902474925926773,0.19147171478342906,0.051721200565323415,0.18285006866189632,0.21009713632804577,0.2096153690031132,0.1423941920897742,0.20937841626633064,0.06719498006859705,0.19234291911018475,0.19044715887260982,0.13893657452187747,0.09473821179102174,0.1630023627963455,0.0773672457101927,0.07580719081311857,0.0850007562757913,0.05274003409502145,0.07303268582973681,0.1713818970064331,0.17273738354286913,0.07468044050193733,0.08303494333798903,0.09347911123541182,0.17856337257515745,0.07639435354822152,0.21446413746407947,0.18055664888303583,0.199359796201958,0.21110207714294094,0.02933068324368173,0.07356367341086092,0.09886367054232094,0.1910344685041502,0.13823588852707233,0.14170903309192054,0.20366983261312313,0.12794532359703897,0.10923477239776616,0.0495134997998797,0.1285338595185575,0.13070789503254643,0.1779361332159727,0.16905493118788054,0.11779511500460939,0.09536693187072456,0.028929090242539597,0.19079852448727516,0.0590941818415273,0.17295416207210207,0.20122956608853684,0.17680989623463644,0.058387506524957146,0.21413493032904077,0.18433307575000177,0.12661287099399254,0.07746980776383293,0.07093097399940482,0.15511918992295953,0.13444082880426744,0.14816646607498885,0.20226453288029564,0.1398308901386061,0.037150291250362136,0.07199502194361584,0.08108745666715922,0.10914388442139211,0.17401155430991794,0.0697578862120543,0.12598433500229833,0.17543866376098852,0.07597178591152852,0.1606458931217302,0.07935189581683211,0.2056929705688664,0.21426816399647225,0.20587216821992851,0.19981627148397976,0.04038101486902383,0.13989384810156502,0.06203643831503395,0.2156413208774603,0.12156763605073731,0.14984012128663385,0.08049922476616701,0.160420159733825,0.10699695486113218,0.09179534876570561,0.05385745867826508,0.1578070057744271,0.08067846038705934,0.04152676687893964,0.15268261393277027,0.10160218025158775,0.07121570552803351,0.11294309427004497
32,0.14832109958301368,0.09275183413434317,0.06588613432947386,0.0882313914381727,0.08751786871528995,0.0581599037804704,0.07745302100828513,0.10930484188630334,0.07334464152117508,0.08463638805272662,0.07400348788532392,0.09327375819703458,0.07993710563452178,0.1228937203525335,0.07477846616547683,0.11376780123580046,0.0815405589730918,0.07252436530160092,0.12962065268175116,0.039197294343113684,0.04847921826563057,0.10017801516418123,0.10502008141438074,0.060211635825077645,0.1422313508540567,0.07425575222356925,0.03295238837870117,0.06402459414537842,0.08394574192677752,0.02434206267143249,0.0661109081136221,0.13565816806741252,0.16075380942681247,0.11006097509175466,0.11490773974200054,0.07057577063584264,0.1456562034095777,0.1447295555041012,0.14495692806073532,0.09300302781669056,0.1199457359123221,0.1474895731903374,0.14188808440961354,0.037252186099710934,0.04409986866861466,0.10000522953827458,0.09944246402994357,0.12641005090838606,0.031691682786907545,0.10930957960540645,0.16070004297821155,0.09422041568588667,0.12617817321842875,0.11376224844272396,0.03336333324602035,0.06239661101573651,0.06295078701563328,0.05399879979712074,0.05940242250721945,0.08216920573218929,0.04675939480720254,0.09090037650409194,0.057817279831992044,0.10949046068322393,0.13464526329774604,0.042138144945403314,0.13704425735232176,0.061114021242955216,0.10361592904277975,0.05910961523692138,0.060379763707630124,0.08911155925780602,0.12535763327256608,0.03213708409850877,0.09688985763974615,0.07540852871746326,0.09688620081826047,0.11145734481591475,0.14559378307567783,0.01606312510498819,0.03567317458693435,0.056916044827008176,0.08522150808037411,0.06364728509721751,0.10045888630746981,0.12179798437539292,0.1451716480070486,0.09583300574292676,0.07419639665350028,0.07266562653035276,0.1572853975479077,0.01861870513584315,0.03855626103416195,0.02394519173224975,0.12857850476078533,0.01803369543097161,0.1309156508706939,0.13351363543494732,0.09040849312631472,0.13497447967671683
33,0.09206626953623862,0.1189248440561577,0.07061193237451935,0.027720375381038477,0.020785576733038935,0.05805293462965075,0.15184188704298882,0.07022779180469028,0.08031331867424826,0.11737681954221049,0.08532828656720642,0.1596540199518895,0.11193708247900032,0.04672032398683589,0.05420494452394641,0.06340226488661493,0.13963425753498934,0.0504217384757345,0.11324203697132507,0.052346410169908986,0.1243426938674761,0.15888122188904308,0.08045437010786821,0.13258591390098434,0.04138871308513456,0.1566627170933267,0.04449960327720241,0.07289471372583349,0.09885876277223819,0.09164379415231219,0.13159803099344258,0.07908667693952255,0.16040918260929996,0.05776254718707179,0.03707862157319329,0.07397946755447256,0.13206558380488773,0.060437778476421615,0.0800009195753584,0.04128917804963051,0.14899804468581787,0.059914810935357866,0.11235730190605979,0.163247855846247,0.1282921947246304,0.17345863861956579,0.12884345864026525,0.07371466242316924,0.1003424456828781,0.17177526382298808,0.033406303005394565,0.1276594458624379,0.12888406418132245,0.027367379590954588,0.06660049600693245,0.051584705142223575,0.09484213297819168,0.05157802115607682,0.07126403442711396,0.05082761153344908,0.1328619993669731,0.07601478366718062,0.11894929837453617,0.031429733602564486,0.13043540172915735,0.03595123947070008,0.1550754848857093,0.14892582727194775,0.07134757643870536,0.13106960376336232,0.12890503957018684,0.1556203496145561,0.1477350353512959,0.030552803009247592,0.17531773512827767,0.1612852667484711,0.13928232466304574,0.16882224389089057,0.10735294513763476,0.06196374981535044,0.09501644293991357,0.14134117312032382,0.05923593328789341,0.11484906136286327,0.12699280657197687,0.055929111252831724,0.08970102061737424,0.05432730681135732,0.05495631836871504,0.0487130524461331,0.10866266206011789,0.030397367725844806,0.11540713405552411,0.04836952489728611,0.051085562559782936,0.17847077590804888,0.12541391734288612,0.09856176713171948,0.08921082834710037,0.17922672770897002
34,0.03680656251238258,0.07186322109202753,0.09794744592029556,0.08093489488231101,0.044595925221621105,0.07320782203072632,0.05507202785316114,0.0874587770406147,0.0887453311904309,0.08390323311299448,0.08525800658501356,0.10638158670136569,0.09583347604612664,0.07647165847762052,0.10808830344692963,0.09062841196388673,0.02167759530005914,0.06119911447079516,0.03734329688779547,0.06304229187294241,0.0844236067624428,0.08089685447708281,0.06283119322311365,0.05600299563581424,0.052714786078502725,0.05044110473710081,0.09791935946439459,0.09482970463090402,0.03360252116283019,0.10850012362895631,0.05457649783016297,0.07405117094244136,0.02506700101635757,0.08615884430797807,0.12120578088214679,0.04884174679076704,0.08496820135210757,0.06477864120839737,0.051844052053872186,0.046152207834115146,0.09106150653046055,0.05701715258759759,0.10692370677843512,0.03710615715208234,0.048641277073141365,0.12345177445189207,0.1426177497769352,0.12418853696596599,0.06628224161063846,0.08408044992741738,0.05256886814084606,0.10705157796226546,0.1290744157082512,0.029485984573016124,0.0905724631754658,0.0819696419512751,0.08256778756762344,0.11807806489054694,0.10141290515409211,0.0907157587959755,0.09285900645297766,0.10843487621551011,0.1000940462516504,0.1213528452712208,0.13994595842413107,0.11697600837904157,0.06390922551455634,0.07756094787942583,0.03179684938525637,0.08406577511202598,0.12977634127396978,0.056727453372490404,0.030300349878755795,0.04140600727882681,0.06355266764582114,0.05128404630404304,0.017377293727616087,0.0720043808840817,0.0624129349239444,0.0673770825361329,0.08561071251655994,0.10025339857804418,0.09524054134890506,0.056110794444555245,0.0663994387733562,0.13123212237719992,0.07337526641117811,0.11062654399988803,0.050999362749897074,0.10070578662909746,0.07985749529819132,0.06094773980200123,0.047733619965625126,0.05952449133629589,0.09785605267191107,0.040560174198266144,0.1191950823310612,0.0959264013762759,0.05243096154693218,0.10174977225540363
35,0.08720693734108181,0.09320450332155698,0.07160289583508994,0.14018865781156914,0.09384623566539042,0.043246667011219465,0.039284430555962715,0.04157964897831258,0.03334489115841556,0.06335923387047779,0.09845422471390962,0.07163282142651045,0.06318311246080381,0.08745296599325256,0.12451634468782183,0.04224886167902735,0.13025680131050124,0.10394248951063005,0.08996630719858792,0.1302157946796449,0.14005965133954082,0.043199342483065874,0.09976747786989704,0.07792856789009557,0.10779706910236628,0.09514747596038373,0.13677945182432233,0.13786375755339525,0.058545476490122386,0.05052414363001569,0.07791298018986807,0.11486220383925269,0.09256436808139261,0.050848067927871,0.0322973413066332,0.13785590574131978,0.07371285313962649,0.050051603878093445,0.0677488090273093,0.07815427516627353,0.06540010706750293,0.08582218458483279,0.0426175588431949,0.031143302758300635,0.14529109305516014,0.10339151816667758,0.08034716866200435,0.14156143621510456,0.06598257720006556,0.06516207073680765,0.05475272160046278,0.06429442312334849,0.09372616801431467,0.06041414405682555,0.050435175803133725,0.059829276077576966,0.10102287969018348,0.08197504638617077,0.0753375623126755,0.08572122399232891,0.09908884704838354,0.027180211250435505,0.13024552040439777,0.07068318153697538,0.1483228451264071,0.14116475541529577,0.13686962216814424,0.14109117638734117,0.08525210674532516,0.09476808698319868,0.08222283000611931,0.05789466557291552,0.09813832194025847,0.10798877201362382,0.0709851183822258,0.1067746819788795,0.07092065873741815,0.06167615525062749,0.12051906866874755,0.1195084298253757,0.044496005005505344,0.04930186288723263,0.09553621820621466,0.08587839200233731,0.036803278571667826,0.0751947737680106,0.034237066799947376,0.09655042606586309,0.08715838333745059,0.07669751529602788,0.12940427428040915,0.032116655069909864,0.10112048290719519,0.08595862933499211,0.07173262876227773,0.08172718369588661,0.04198636999339092,0.029609301034969632,0.04635555855660239,0.02478429444741035
36,0.035425304438821685,0.1059730608515648,0.0896159699821075,0.03964584085534198,0.09592458872959288,0.10528237323528811,0.10015634379258363,0.10332335170457492,0.11179677904999898,0.07195005284019622,0.09036079436489462,0.05047988085997139,0.03315521104394862,0.08469468288034657,0.03949482505934059,0.13956620946580117,0.033899047250461355,0.08913903911620505,0.035937847565185706,0.1397026415934368,0.1055361568686768,0.13140055563565253,0.08797666780667686,0.07034454728884912,0.043944721430652395,0.058569719484865404,0.14281292358583367,0.16322496986473967,0.12154978358637654,0.15662158918501462,0.09644752385246849,0.07673511118725647,0.07838727018782608,0.056733002741119636,0.10629008111619394,0.09802493911190567,0.04634977063480209,0.07611760041960909,0.08214457733554195,0.10811685893120934,0.0967775332416083,0.08641489527316402,0.08810315581629538,0.10063678366226043,0.13108565985802154,0.11482095113121102,0.10542828922138296,0.0687327572045624,0.07711077269140723,0.09598207920784714,0.05748304622293745,0.10482814568493658,0.09795544094200272,0.09910718369970238,0.11378819216902933,0.13201661440829832,0.10493230042916693,0.13478254253072197,0.05049990052131991,0.054153776365466276,0.05509661627963582,0.06231992816573391,0.11941167335549117,0.09631601711491725,0.05432873667328921,0.06337201264770412,0.09047617491500913,0.057119023065892345,0.05435818673204299,0.14286213616676433,0.14406031829323465,0.12771255407319076,0.1427833466462337,0.06596041833559137,0.048334647745756826,0.13442174500500545,0.04941073360912873,0.16867667573819795,0.11824703898478761,0.08202360051702431,0.0800977098914579,0.0704148314499337,0.1363171854164568,0.10190165640814004,0.0926598428827298,0.13730185282838084,0.034501633003039864,0.17879289545029226,0.10152842134178183,0.031045236247425643,0.07681841021540642,0.11523928155505106,0.08236411927133652,0.08924784823519583,0.1471800914428877,0.10853419951990906,0.13309512942546772,0.1498099055538608,0.08173209840270737,0.09156789696763466
37,0.06563049302986577,0.04113598249122665,0.029990834514463372,0.03529486930774578,0.044244068782359834,0.035698215996613825,0.05891336850949533,0.03658269402963035,0.03501024398977884,0.0290624715789159,0.03478017906519416,0.04349194179571938,0.05760947821754805,0.028422709742266683,0.04333530612216818,0.043228624648550436,0.04510225540053454,0.04697761256873623,0.032089949013386555,0.036934963114202767,0.05715314584304731,0.07107402661021907,0.06470716616488961,0.04226940846616735,0.03911914893807301,0.04687565892590347,0.023872484890967088,0.03231751632449766,0.037248294768534224,0.03356764889192481,0.03337062985947125,0.039083890051753216,0.04252894201797097,0.06936014670284703,0.040701619613491814,0.021988451218389556,0.027018215625942633,0.07216964847727242,0.07074004939239377,0.058863078890194646,0.056579217929014165,0.047066929717078806,0.04080718517473735,0.07551072572103634,0.02930459301131478,0.07335171775513252,0.03655641366711619,0.018555407868711963,0.05129682069017355,0.05307569449256059,0.03866011192904012,0.050289063010430915,0.023901151581496843,0.039303589191936945,0.040881067189739606,0.022044928873430444,0.06118813034932132,0.03464022537991472,0.03711530315478259,0.040568142598634165,0.04139852113854964,0.04684160141655757,0.052080410748910684,0.03487015144868844,0.028560118443001437,0.022987014693817004,0.04465917754569796,0.02632543810620521,0.062315442707741246,0.04006651384797402,0.039328018027487525,0.050880756124735936,0.06705485160951527,0.045209450529433204,0.04274048987748173,0.04725737322546263,0.04179029534062758,0.068548811598001,0.033002409568969306,0.028605705526665887,0.08248542650446475,0.049162109386667006,0.04181962951498838,0.05269064285257884,0.05968961912317198,0.026456705732806625,0.033722635947670415,0.032116547085658226,0.03049832947272539,0.04966738452341187,0.04653498819229716,0.02631906572636622,0.06348429027490422,0.04097748837587566,0.041414024235292834,0.06578777444050361,0.053370140936735075,0.03508119136212985,0.02962092788470065,0.05039850668464438
38,0.059483785361143876,0.09057286129000888,0.19851952022798183,0.0958638371975031,0.06743659303658149,0.1118744178190344,0.11621258082135076,0.1722901691562561,0.172747488158766,0.13938524099722038,0.12002896158053462,0.1898180387207173,0.14554842700858597,0.14466357105435101,0.13228441893110038,0.06669462449182414,0.14934765374472755,0.1861685542995556,0.13594559696615488,0.10814124866633104,0.1992068830943555,0.09590851320397821,0.18092733091703928,0.036839515874405676,0.01938055038878679,0.11267792681718915,0.13177340821493472,0.10062454697098425,0.1069342903727553,0.13026339152460847,0.12676217102567627,0.10174041963093734,0.18630105706139696,0.07327881905566493,0.08765338912085968,0.047477495453825395,0.13714037460313097,0.08856568921265952,0.0832362391240613,0.10911226048744146,0.1648735095249357,0.1581502400726029,0.11637813156190796,0.13379725061304945,0.20031872487750577,0.16697959604150436,0.0989580739756515,0.09734345826007057,0.0814803525893431,0.12242973640332111,0.1034556872533652,0.17107129566594556,0.13403198256419305,0.03833671820333646,0.13438801777898757,0.18817768715994024,0.1531330850403808,0.17199648545567242,0.1451319730816345,0.14116840845052467,0.18680848569595196,0.1545216846730494,0.15235569921195882,0.13545570602299872,0.1570655353336788,0.144173538131333,0.11996901948904333,0.19049388008563625,0.06382335301093346,0.19456745438772952,0.15516168743728856,0.11820306938473253,0.13352612561354785,0.126644797014573,0.1305580676428384,0.11008985171618994,0.07685981065589313,0.09721205110891652,0.15619338355627121,0.01678899780923476,0.18459845279864787,0.139030512657251,0.16966685156236813,0.10123622943126565,0.16048614699415667,0.1823258411374684,0.1233045371732298,0.09135154539765511,0.09755630865445612,0.16916434595484056,0.14848924062718225,0.037077692346911544,0.11464866286083233,0.19554817282277753,0.15555238137150043,0.14761054285226854,0.20716337255457015,0.07760618246440873,0.10884849001465995,0.1142035568834685
39,0.025035764389184534,0.06858210414906492,0.05671675954575736,0.08208489331975677,0.08700221973855321,0.03209076196162282,0.08740494575774285,0.07337944803585617,0.04390715114052603,0.10161387950136629,0.06047172753527038,0.08058388800218948,0.07152520421117187,0.10520172296944333,0.08548472383499059,0.0800735369738907,0.1138157464900061,0.1109332537489952,0.11567429722179012,0.08814323811106592,0.1105854028545828,0.07859443282469436,0.11492583204603117,0.05192070967733022,0.07841756912444303,0.07529089688623324,0.0353920139861295,0.09970883867268435,0.0857723884332565,0.08946451465267198,0.0786228049414597,0.06389301839335332,0.06124755191011993,0.1088849099485323,0.06352059170022431,0.04000284626369487,0.04382139515203817,0.06778363265486048,0.05535806801250398,0.06144217217150661,0.06696961819085924,0.12103631901794934,0.1208178183901344,0.07837887279020278,0.06576277857094114,0.11039022583704852,0.033453593774054324,0.027043247458912897,0.0430383620215602,0.05384724994940819,0.07640850981672032,0.08634039427931599,0.09166837445123895,0.07127133149546612,0.07885691996542188,0.05073661156587417,0.07908844274112266,0.06886422527906712,0.08409526398400102,0.07955672422769276,0.07720181677633624,0.04915818404409419,0.12148087400485863,0.07936035854924776,0.08273599205922509,0.11344031761929613,0.10830394613679196,0.10314841383436124,0.1340899356429191,0.10968297499039298,0.10741180058618244,0.05607600860882641,0.12667146152974182,0.06846247477096759,0.0885628467870136,0.08161030241393541,0.11240112163889701,0.11273408471441694,0.0478310080510812,0.05166057078904407,0.04602418640856369,0.0543002354343637,0.06725216612090107,0.04220411239064213,0.03904912638774521,0.05999401401644195,0.04189487318922817,0.10691039701313347,0.09279626249571697,0.0441441884915396,0.09113940368741746,0.04617530976618702,0.06128177549067119,0.09816180260916735,0.10285234648220858,0.08572606311912515,0.09661210737838735,0.05879199378237602,0.05278291318362182,0.05441097997482371
40,0.07842691848079694,0.022458370738801286,0.04481727555847798,0.03413435965610867,0.10182031967713684,0.05210784397640514,0.13061391073452672,0.09812712651434105,0.08025090419882816,0.06738360604423642,0.04882037943031185,0.08774882750051782,0.08658347483389868,0.029186367937363462,0.03605983436199164,0.05995554253034422,0.0868313096163417,0.14722354941039067,0.09764722527437045,0.03757438830000317,0.14074693320373521,0.06626206417785847,0.10500044973297193,0.13321857312765256,0.060175957371092485,0.1350611637491672,0.0424368267671126,0.03713300672784011,0.05251335243125426,0.1232571216940389,0.10532648462439466,0.044807776342147054,0.09585746288997116,0.08222902106599318,0.039354575746946625,0.04652040301328467,0.08835146014954523,0.07833811891873256,0.1093342187201121,0.02059202614726491,0.1375477704294221,0.12579271850529622,0.05698410078961175,0.13957776420687856,0.050587944080237236,0.15401383604613797,0.08188361812943071,0.061064278422393,0.048681943797374116,0.14413948149034045,0.029711583205778037,0.043620758570648385,0.08353686931311205,0.07688533719051392,0.02834107940918915,0.08362685585294545,0.0647975931899823,0.0774731446593596,0.0830776331934523,0.03745672934909992,0.09822321994781137,0.04267992702771999,0.09626796072496391,0.07780584225776178,0.09596330771168175,0.04580699423755719,0.1122115770965985,0.07536938686233496,0.0847389185392764,0.11375242923059056,0.14657499010577169,0.10905008030453564,0.13994052519355965,0.06547772159499908,0.15655586469899574,0.11136701344343224,0.11014013772093882,0.14062973418502295,0.12673572448114442,0.04497745606861338,0.035074726045049714,0.1459561415232903,0.05202919816647225,0.04982489336145371,0.08815319602247966,0.08818709339157123,0.05464633856289476,0.024552462128093613,0.051073530811063146,0.07502706355928816,0.15077097996742062,0.04936416382973946,0.08755177350025062,0.13614585190176182,0.04015478305132242,0.13298448534398088,0.10999645536166237,0.04281222140843661,0.04372472473619305,0.12357753117858668
41,0.047975896704277064,0.09635122520230244,0.1006289176393046,0.06093674327731347,0.07387344157783975,0.0443781873826797,0.09452850285696276,0.11057977644824583,0.09598240683549383,0.13613410870934942,0.10945959811172566,0.1500944856976667,0.11354018221772116,0.15011041735744182,0.1481524762430828,0.1015261223432912,0.14121008505539934,0.04739524053125681,0.11103492528059815,0.12374927001088007,0.14897382064271267,0.05148259643827489,0.02212869052186309,0.12470998654431938,0.11870173852131058,0.09043927112698436,0.05154604187612145,0.0704216926116646,0.078620467317624,0.04853605836652356,0.03515467232138662,0.08091974847197796,0.11469292527232428,0.09883966439693685,0.11123511364692859,0.08220779632508293,0.14437098226794276,0.07948765905716229,0.03820094427659732,0.15025849509431588,0.13617469197067847,0.06616891945419964,0.06723011913588185,0.07815680760502242,0.1256271599339806,0.06094641516754973,0.09782799619520494,0.11445755304707222,0.09372813262133918,0.1611508569700533,0.06795528580841355,0.09752428341241226,0.11724826494965963,0.06939851907152,0.05114013109382995,0.10407612119065031,0.12928815053868298,0.10235212127833906,0.14859726726360753,0.11806224110435712,0.14992344812351288,0.11434592874334276,0.15338352224777366,0.16732390033662153,0.16496059855298087,0.1374810300684619,0.014954795834560705,0.15333882435568733,0.04030586376838388,0.06873888715060561,0.11350520610664674,0.03669079650460145,0.07057301758528045,0.15379461789877225,0.16312979748628584,0.12087585062982288,0.0610044287410854,0.09345269837838639,0.1059948091914648,0.08176800112100985,0.056693695413837716,0.13202434404996782,0.12857516782684145,0.1275263656224795,0.049458034470159104,0.0838585904207794,0.14562467021821968,0.09647684911940554,0.09360676608707436,0.057451636216752824,0.0414513024441096,0.11181795721705967,0.12523742127446727,0.06892241206929073,0.08772955741611317,0.07630180053367941,0.04346781151695504,0.11101092485830727,0.09223911701649702,0.15506511183985708
42,0.022965067737966544,0.08332298268924929,0.08124612842017634,0.07413583307978275,0.03451792962842721,0.08100838430934808,0.09921338324265332,0.05992623656341086,0.05845582982736435,0.09425734017668512,0.0690353900940259,0.08781310678067117,0.08985226283207211,0.09435931538058888,0.0729481527489179,0.09987869530945898,0.04177825317382402,0.04416351548126781,0.03776931246875115,0.058118234453445265,0.07365416493258882,0.035769650725695844,0.06470186269763163,0.04659432305094431,0.06122122444023506,0.03386124324606794,0.059118216093765476,0.07110731700428868,0.04122483703141204,0.045910165729788295,0.05338388614280589,0.03855314147181953,0.02050544452755316,0.05161491399537443,0.02052293904955286,0.073465752376403,0.09564447110946786,0.05430864696779328,0.08645591712931427,0.0948252272993849,0.07455425220093433,0.043692857596859085,0.04000904206333624,0.07575908256618862,0.03214449027462527,0.07272607022941985,0.07092783174417003,0.07499951030611483,0.05666283884969763,0.05478985452937518,0.025863655363991257,0.10173737405153037,0.1080738719247197,0.06211025012751592,0.026345494703048294,0.08424472587181032,0.08988108885451707,0.052812644242608134,0.09655452257233064,0.06257073579949693,0.09926896155900647,0.07874332619582688,0.06065277610471747,0.08626886831206419,0.05016906507703363,0.10334730385738566,0.05357181790219902,0.08773707375789097,0.03562993937666843,0.0411892495642064,0.07037468764284943,0.050313895511725805,0.06721390943667109,0.08719261780124123,0.056586638670224974,0.054036315754467774,0.05752547561595569,0.04199858127576728,0.035521115079879526,0.05340684007793082,0.06432413172840905,0.09538074341871255,0.0449642271206758,0.04471958982939485,0.057408803511400576,0.08340327923008699,0.10351511041666905,0.06909493385381113,0.06696605541152019,0.07217642503040897,0.052710977144152,0.0751440000760316,0.08509652063191762,0.0673321740397237,0.06389711122081307,0.07378917700601752,0.07941317931578493,0.06421117141658902,0.03876544043766214,0.04246458163164801
43,0.062067722549523835,0.03685438636222007,0.05502942113363632,0.04313343554591507,0.08083459771926262,0.02625150180299821,0.031320192663522865,0.04195001617458694,0.04607877417567614,0.030514999092598746,0.03339655477907651,0.05955889669676522,0.026412608193006993,0.05838424834192622,0.0668948113659836,0.05879337545584811,0.05445774142025521,0.0798819354389846,0.07113039521148502,0.04847471497679814,0.09518858192973223,0.03845307400462163,0.08815884440699023,0.044746488491723656,0.07431911744482672,0.07493550315433305,0.0409026719837137,0.07159965757694758,0.055117631079053445,0.048623591297925005,0.03098810740632402,0.0678831591245063,0.046798195624315024,0.06199237705563951,0.03891876509790856,0.025135995481886133,0.057252780837796065,0.04636854658709709,0.05924761601551542,0.04212635353893912,0.027254319592003137,0.07614841897065279,0.06925604495083144,0.08757468662115249,0.07976289928993821,0.06942563937825946,0.060532369629807015,0.0574982765467081,0.043026450634559836,0.06422176965544535,0.03539863621916708,0.043499158993526084,0.07088127520668105,0.0312328719368627,0.06584660233070896,0.04268013296638331,0.054072220030217846,0.06266541310099798,0.05134947908736527,0.030615877300596808,0.05162617862991213,0.02921407856391307,0.05327019915311334,0.06072085317824632,0.076466578881897,0.07462655049389871,0.0591495816979735,0.06494981358795925,0.07478065894934291,0.08275173431213771,0.08707507556769013,0.047068484617496166,0.07858721146131803,0.0355130632681647,0.06161934188424879,0.06993367115805105,0.06589705696363175,0.029467696983604262,0.031233493940961626,0.06002805797679108,0.03414187522184164,0.07326644481920258,0.06971132246090836,0.04252774834161959,0.05608516293725347,0.08118127882632002,0.04314100098786267,0.09966007839276061,0.04659040237662257,0.07820706621071917,0.0812473266382842,0.04410665544217878,0.050298526042949515,0.060017560937049526,0.07019609676541684,0.06224676837401741,0.07882185245084361,0.06791208061184932,0.027004739447633506,0.05189661814886682
